tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	mean other	mean nonaccute stage I, untreated	Fold Change (other vs. nonaccute stage I, untreated)	CV	Wilcoxon P value	FDR	q values	fpkm>0_num	fpkm>0.1_num	fpkm>1_num	fpkm_median	fpkm_mean
C4orf47	-	-	C4orf47	C4orf47	TSS32252	chr4:185429390-185449667	-	-	0.0438823105263158	0.230035404	-5.24209872363147	2.72937739304017	-0.0467786661321118	0.620476421457685	0.477128011623561	26	14	1	0.04611715	0.149651113636364
F11	-	-	F11	F11	TSS11443	chr4:186265963-186289681	-	-	0.00940642884380526	0.0037081088	2.53671867551601	2.46213860613049	0.0315655407403405	0.592102427612934	0.455309249787034	11	0	0	0	0.00616874700073409
F11-AS1	-	-	F11-AS1	F11-AS1	TSS35748	chr4:186286097-186501058	-	-	0.0090753	0	Inf	4.41992465732694	0.0448489010950024	0.618107208596858	0.475306157025535	3	1	0	0	0.00391887954545455
LOC729506	-	-	LOC729506	LOC729506	TSS7905	chr5:8333482-8457564	-	-	0.0187467368421053	0.003294	5.69117694052983	2.8600080720879	0.042817559239893	0.618107208596858	0.475306157025535	8	1	0	0	0.00996677272727273
EGFLAM-AS4	-	-	EGFLAM-AS4	EGFLAM-AS4	TSS4015	chr5:38282268-38290986	-	-	0.00688362631578947	0.000977464	7.04233231688274	2.65519376913211	0.0353065648352774	0.601733882643262	0.462715553763689	6	0	0	0	0.00352785227272727
CCDC152	-	-	CCDC152	CCDC152	TSS22789	chr5:42756817-42802437	-	-	0.244612610526316	0.094850376	2.57893137425534	0.977793657045081	0.00143398322269154	0.335855416714621	0.258262879342915	44	25	0	0.1298275	0.159520431818182
SEPP1	-	-	SEPP1	SEPP1	TSS35282	chr5:42799879-42811922	-	-	13.1313136315789	4.38977176	2.99134313798104	1.2634844870769	0.00289844396140104	0.446837329188649	0.343604686692357	43	43	40	3.15071	8.16452847727273
HCN1	-	-	HCN1	HCN1	TSS35882	chr5:45254949-45696118	-	-	0.00292996263157895	0.000857766	3.41580644555619	1.65981772494283	0.0496452408657059	0.620476421457685	0.477128011623561	15	0	0	0	0.00175257818181818
LOC101928569	-	-	LOC101928569	LOC101928569	TSS31483	chr5:58107631-58122341	-	-	0.0101325263157895	0	Inf	3.06336609572414	0.00768695444552016	0.50333020533328	0.387046037134748	5	0	0	0	0.00437540909090909
HAPLN1	-	-	HAPLN1	HAPLN1	TSS36488	chr5:83638197-83721077	-	-	0.00159025	0	Inf	3.32367105813789	0.0186974481775008	0.556461552075258	0.427902470915625	4	0	0	0	0.000686698863636364
LUCAT1	-	-	LUCAT1	LUCAT1	TSS10743	chr5:91302985-91314402	-	-	0.429805763157895	0.107685388	3.99130997380903	1.69121282679474	0.0104116546444659	0.53822660328721	0.413880334769245	28	22	2	0.103221	0.246782822727273
SPATA9	-	-	SPATA9	SPATA9	TSS32494	chr5:95652180-95683010	-	-	0.170611121052632	0.076939628	2.21746745451683	1.18196018786869	0.0462886832968573	0.620476421457685	0.477128011623561	38	22	0	0.09996665	0.117388681818182
PCSK1	-	-	PCSK1	PCSK1	TSS1262,TSS33348	chr5:96390335-96433281	-	-	0.02105783	0.0101673572	2.07112129393861	1.02061663952596	0.0469532779392983	0.620476421457685	0.477128011623561	32	0	0	0.00862637	0.0148700613636364
SLCO4C1	-	-	SLCO4C1	SLCO4C1	TSS17161	chr5:102233985-102296549	-	-	0.934847368421053	0.304034756	3.07480427803804	0.949308067582282	2.196898524639e-05	0.152526481115725	0.117288351560104	43	40	9	0.397974	0.576431111363636
LVRN	-	-	LVRN	LVRN	TSS7869	chr5:115962453-116027602	-	-	0.00402919263157895	0.0154965284	-3.84606292549663	1.66221104900859	-0.0160998828975012	0.549240215891004	0.42234947702947	18	0	0	0	0.0105447243181818
MIR3661	-	-	MIR3661	MIR3661	TSS21703	chr5:134225756-134225852	-	-	9.60378536121526	4.69752101160686	2.04443691416936	3.041658831105	0.0457782003575306	0.618107208596858	0.475306157025535	43	5	5	4.614725e-05	6.81613516257412
SPOCK1	-	-	SPOCK1	SPOCK1	TSS30665	chr5:136975297-137499329	-	-	0.061999447368421	0.0289870424	2.13886765379075	1.16696289619188	0.0499300402577559	0.620476421457685	0.477128011623561	36	8	0	0.02308245	0.0432423990909091
ARAP3	-	-	ARAP3	ARAP3	TSS4984	chr5:141653400-141682233	-	-	0.615574368421053	0.28040112	2.19533491314533	1.12873036098366	0.0440035333247477	0.618107208596858	0.475306157025535	42	39	3	0.2891145	0.425135022727273
SPINK1	-	-	SPINK1	SPINK1	TSS34546	chr5:147824579-147839231	-	-	1.12552126315789	0.396512592	2.8385511226284	1.79632541374474	0.0156833449101184	0.544180791055078	0.418458929011137	27	24	9	0.2298975	0.711311790909091
SPINK6	-	-	SPINK6	SPINK6	TSS12127	chr5:148202793-148215137	-	-	0.188399589473684	0.040253252	4.68035699261476	1.58694214334875	0.00105896143812659	0.319516084522737	0.245698416278137	20	14	0	0	0.104225534090909
ABLIM3	-	-	ABLIM3	ABLIM3	TSS28820,TSS31562	chr5:149141482-149260438	-	-	0.299739063157895	0.0952626476	3.1464490092326	1.31464524496097	0.000192452075239845	0.210588821282439	0.161936573403688	43	21	1	0.08480795	0.183559281590909
GRIA1	-	-	GRIA1	GRIA1	TSS11607,TSS3972,TSS497	chr5:153490523-153813869	-	-	0.00672932157894737	0.0015703412	4.28526079488163	1.62888803366858	0.000755987817891152	0.319516084522737	0.245698416278137	16	0	0	0	0.00379808272727273
GABRA1	-	-	GABRA1	GABRA1	TSS12472,TSS13079,TSS31116,TSS7046,TSS9419	chr5:161847190-161899959	-	-	0.00269258894736842	0.000417528	6.44888234410248	2.72075695754114	0.0389124905740866	0.618107208596858	0.475306157025535	6	0	0	0	0.00139994068181818
CTB-178M22.2	-	-	CTB-178M22.2	CTB-178M22.2	TSS30487	chr5:168229582-168232372	-	-	8.09023621052632	2.016681224	4.01165841891446	1.77975006406339	0.016044229706561	0.549240215891004	0.42234947702947	38	37	20	0.740807	4.63935269545455
RANBP17	-	-	RANBP17	RANBP17	TSS23413	chr5:170861881-171300015	-	-	0.101630273684211	0.0411707764	2.46850515270367	1.3115043777856	0.0130098896400819	0.53822660328721	0.413880334769245	33	11	0	0.05203105	0.0672782865909091
CTD-2270F17.1	-	-	CTD-2270F17.1	CTD-2270F17.1	TSS35994	chr5:170389492-170422844	-	-	0.0181011067096455	0.00881227211787572	2.05407940965955	1.9157454829761	0.0129775849808632	0.53822660328721	0.413880334769245	23	1	0	9.095055e-12	0.0128233597825036
SYCP2L	-	-	SYCP2L	SYCP2L	TSS17146	chr6:10886830-10974308	-	-	0.0515281631578947	0.015456356	3.33378470047499	1.59456230714964	0.022640988317246	0.575879175372009	0.442834048770379	22	3	0	0.0059968	0.0310328181818182
LINC01108	-	-	LINC01108	LINC01108	TSS22910	chr6:14280126-14285454	-	-	0.00350200526315789	0.0141636436	-4.04443812492392	1.48407488893522	-0.0139003279778692	0.53822660328721	0.413880334769245	18	0	0	0	0.00955975431818182
HIST1H3B	-	-	HIST1H3B	HIST1H3B	TSS2845	chr6:26031588-26032060	-	-	0.290289894736842	0.02001676	14.5023417744351	2.506596229163	0.0116107225765158	0.53822660328721	0.413880334769245	11	11	1	0	0.136725613636364
HIST1H2AE	-	-	HIST1H2AE	HIST1H2AE	TSS26913	chr6:26216919-26217483	-	-	1.32720826315789	0.564928164	2.34933987670315	1.69425733292772	0.0131172158931262	0.53822660328721	0.413880334769245	30	28	11	0.407636	0.894094570454545
HIST1H1B	-	-	HIST1H1B	HIST1H1B	TSS1925	chr6:27866791-27867581	-	-	0.0634326105263158	0.017751448	3.57337669165444	2.03929302410444	0.0291814192077609	0.592027481481433	0.455251618429154	11	7	0	0	0.0374774045454545
ZSCAN23	-	-	ZSCAN23	ZSCAN23	TSS28094	chr6:28432654-28443502	-	-	0.0194982947368421	0.00370824	5.25809945873032	1.81293901784409	0.0059643436135502	0.50333020533328	0.387046037134748	16	0	0	0	0.0105266727272727
TRIM40	-	-	TRIM40	TRIM40	TSS12885,TSS3924	chr6:30136107-30148735	-	-	0.0135804684210526	0	Inf	4.08444040064438	0.00768695444552016	0.50333020533328	0.387046037134748	5	1	0	0	0.00586429318181818
TRIM15	-	-	TRIM15	TRIM15	TSS1094	chr6:30163205-30172696	-	-	0.149328778947368	0.0611178356	2.44329298446832	1.47096736888078	0.0121630473867747	0.53822660328721	0.413880334769245	33	13	0	0.03675945	0.0992089247727273
PPT2-EGFL8	-	-	PPT2-EGFL8	PPT2-EGFL8	TSS23381	chr6:32153998-32168285	-	-	0.215067634795995	0.455253728	-2.11679329821912	0.868666855580624	-0.0218255426467172	0.568584564479934	0.437224708801703	43	35	1	0.2934355	0.351537005934634
HLA-DPB2	-	-	HLA-DPB2	HLA-DPB2	TSS13785	chr6:33112515-33129113	-	-	17.3815705263158	8.43341948	2.06103474012368	0.981367109868224	0.0126564748519754	0.53822660328721	0.413880334769245	44	44	42	8.205015	12.2973937954545
GGNBP1	-	-	GGNBP1	GGNBP1	TSS34701	chr6:33583698-33589026	-	-	0.0807976736842105	0.034282812	2.35679831876716	1.73912140898746	0.040860275250933	0.618107208596858	0.475306157025535	19	9	0	0	0.054368775
LINC00336	-	-	LINC00336	LINC00336	TSS14246	chr6:33586105-33593338	-	-	0.00231452130041579	0	Inf	4.77536064988929	0.0186974481775008	0.556461552075258	0.427902470915625	4	0	0	0	0.000999452379725
FANCE	-	-	FANCE	FANCE	TSS30105	chr6:35452360-35467104	-	-	3.35747073684211	1.556338716	2.157287936312	0.683918119467225	0.000192452075239845	0.210588821282439	0.161936573403688	44	43	38	1.701055	2.33410027045455
TULP1	-	-	TULP1	TULP1	TSS19421	chr6:35497873-35512902	-	-	0.00682796842105263	0.00106736	6.39706230423909	2.3375586483062	0.0210583960938774	0.568584564479934	0.437224708801703	7	0	0	0	0.00355489545454545
KIF6	-	-	KIF6	KIF6	TSS22031,TSS31760	chr6:39335099-39725405	-	-	0.0641674663157895	0.0281284764	2.28122794151017	2.0061174798161	0.0326516637549614	0.59946237991744	0.460968835368777	31	3	0	0.0153174	0.0436907675
C6orf223	-	-	C6orf223	C6orf223	TSS20902	chr6:44000599-44005957	-	-	0.0773770889473684	0.0381501484	2.02822511032142	1.41690122272101	0.0395392253471232	0.618107208596858	0.475306157025535	32	7	0	0.02588845	0.0550890545454545
TDRD6	-	-	TDRD6	TDRD6	TSS352	chr6:46687874-46704319	-	-	0.433187215789474	0.0830005224	5.21909023297272	1.46855422020894	0.000240008268687554	0.233844856347657	0.179819776350944	42	23	2	0.1012475	0.234217503636364
PLA2G7	-	-	PLA2G7	PLA2G7	TSS21440,TSS24190	chr6:46704315-46735693	-	-	10.9267072105263	2.628802348	4.15653433162801	1.47035907201397	0.0043842457976269	0.490189605684028	0.376941304762389	44	42	35	3.03133	6.21198853863636
IL17F	-	-	IL17F	IL17F	TSS32170	chr6:52236685-52244500	-	-	0.0237730157894737	0	Inf	3.86987021119834	0.0186974481775008	0.556461552075258	0.427902470915625	4	2	0	0	0.0102656204545455
HMGCLL1	-	-	HMGCLL1	HMGCLL1	TSS32675	chr6:55434372-55579214	-	-	0.00799181052631579	0.000531848	15.0264935212989	2.70633890329022	0.0114001516612542	0.53822660328721	0.413880334769245	7	0	0	0	0.00375319545454545
RPS16P5	-	-	RPS16P5	RPS16P5	TSS7512	chr6:53334459-53337617	-	-	0.0410078210526316	0.094676132	-2.30873354325478	1.21024464022805	-0.0221398108632019	0.575879175372009	0.442834048770379	34	9	0	0.04415315	0.0715011795454545
LOC101928489	-	-	LOC101928489	LOC101928489	TSS14234	chr6:73693902-73696131	-	-	0.145961747368421	0.063488568	2.29902409152497	1.00880750079513	0.0123334607732927	0.53822660328721	0.413880334769245	34	18	0	0.07759155	0.0991019863636364
LCAL1	-	-	LCAL1	LCAL1	TSS34717	chr6:79307668-79313384	-	-	0.00367613210526316	0	Inf	3.78463336204843	0.0186974481775008	0.556461552075258	0.427902470915625	4	0	0	0	0.00158742068181818
CNR1	-	-	CNR1	CNR1	TSS28589,TSS32544	chr6:88139865-88166048	-	-	0.0159330873684211	0.0064580368	2.46717196910694	1.3194437570558	0.0414668515293589	0.618107208596858	0.475306157025535	22	0	0	0.001653645	0.0105495359090909
TRAPPC3L	-	-	TRAPPC3L	TRAPPC3L	TSS21610	chr6:116496487-116545610	-	-	0.0159200526315789	0.001495692	10.6439378104442	2.44915079891573	0.012667631189402	0.53822660328721	0.413880334769245	7	0	0	0	0.00772439318181818
LINC01013	-	-	LINC01013	LINC01013	TSS509	chr6:132133977-132169374	-	-	0.0405976	0.011858488	3.42350559363049	2.31656299168704	0.0265142530782442	0.577669209731549	0.444210532235615	9	4	0	0	0.0242685590909091
VNN1	-	-	VNN1	VNN1	TSS31070	chr6:132680857-132714055	-	-	1.27959355789474	0.57584032	2.22213261810972	1.08599910596412	0.0126564748519754	0.53822660328721	0.413880334769245	44	41	14	0.5081495	0.879733763636364
SNORD100	-	-	SNORD100	SNORD100	TSS15152	chr6:132816801-132816877	-	-	71.8815789473684	3.213688	22.3673172216371	4.54452974553283	0.042817559239893	0.618107208596858	0.475306157025535	8	8	8	0	32.8657318181818
LINC01010	-	-	LINC01010	LINC01010	TSS23215,TSS6607	chr6:134437715-134504020	-	-	1.24242296315789	0.478450928	2.59676152860946	1.3338854593844	0.0166304440526051	0.549240215891004	0.42234947702947	39	37	12	0.4196125	0.808347943181818
LOC100132735	-	-	LOC100132735	LOC100132735	TSS10749	chr6:139771072-139860471	-	-	0.237859284210526	0.111472976	2.13378428338117	0.945504328155121	0.0285111248865793	0.591545127757495	0.454880702685633	32	25	0	0.1407355	0.166048881818182
LOC102724511	-	-	LOC102724511	LOC102724511	TSS1544	chr6:170160641-170163027	-	-	0.0579836315789474	0.003155652	18.3745329266178	3.5771496429281	0.0289437275583794	0.592027481481433	0.455251618429154	6	4	0	0	0.0268313704545455
GPR146	-	-	GPR146	GPR146	TSS23440,TSS26040	chr7:1044572-1059269	-	-	0.539748578947368	0.26402128	2.04433740699753	0.66232435459212	0.000639375458244511	0.319516084522737	0.245698416278137	39	39	1	0.380424	0.383085340909091
LOC100505938	-	-	LOC100505938	LOC100505938	TSS12717	chr7:8262224-8343281	-	-	0.0332485368421053	0.002951136	11.2663519546728	2.49953815041765	0.0141315829548485	0.53822660328721	0.413880334769245	9	2	0	0	0.0160341045454545
DFNA5	-	-	DFNA5	DFNA5	TSS20525,TSS2635	chr7:24698354-24758020	-	-	4.28755794736842	0.997106556	4.29999975586202	1.2588701211304	0.000316254885285459	0.269003518916235	0.206855747715141	42	41	22	0.972571	2.41798329318182
SNORA9	-	-	SNORA9	SNORA9	TSS11022	chr7:44985377-44985510	-	-	10.36253	2.00607	5.16558744211319	2.72654667488346	0.0127513890677602	0.53822660328721	0.413880334769245	19	19	19	0	5.61454136363636
TPST1	-	-	TPST1	TPST1	TSS6947	chr7:66205271-66360451	-	-	0.113653157894737	0.030791796	3.69102074769321	1.39889687142351	0.00160552626566377	0.358783566780167	0.275893948425733	30	12	0	0.0327554	0.0665728386363636
GTF2IRD1P1	-	-	GTF2IRD1P1	GTF2IRD1P1	TSS19746	chr7:66809992-66844826	-	-	0.0629110421052632	0.026201392	2.40105724555639	1.44246311661604	0.00266194347520608	0.432264127793799	0.332398325960422	44	5	0	0.0130311	0.0420532863636364
WBSCR17	-	-	WBSCR17	WBSCR17	TSS33066	chr7:71132536-71713601	-	-	0.00368531157894737	0.0003408724	10.8114108943621	2.45301479544273	0.0114001516612542	0.53822660328721	0.413880334769245	7	0	0	0	0.00178506204545455
FZD9	-	-	FZD9	FZD9	TSS30450	chr7:73433778-73436120	-	-	0.0117330789473684	0.004598264	2.55163230022644	1.77182464151903	0.0426513156122909	0.618107208596858	0.475306157025535	13	0	0	0	0.00767920681818182
MUC3A	-	-	MUC3A	MUC3A	TSS15510	chr7:100949419-100968346	-	-	0.000698652631578947	0.0036832776	-5.27197269933104	1.70044030074315	-0.00952001645587419	0.52463475301399	0.403428604017073	18	0	0	0	0.00239446227272727
PTN	-	-	PTN	PTN	TSS25710	chr7:137227345-137343800	-	-	0.0092256	0.029510216	-3.19873135622615	1.82474597387082	-0.0224728003011322	0.575879175372009	0.442834048770379	16	2	0	0	0.02075095
MGAM	-	-	MGAM	MGAM	TSS35868	chr7:141995878-142106747	-	-	0.246401505263158	0.088470808	2.78511647890859	1.46665547420373	0.00914187534200419	0.52463475301399	0.403428604017073	41	21	1	0.09551905	0.156668154545455
KEL	-	-	KEL	KEL	TSS18366	chr7:142941113-142962416	-	-	0.546242478947368	0.202091372	2.70294804543842	1.41661709533249	0.0326243320873508	0.59946237991744	0.460968835368777	37	27	4	0.182408	0.350702077272727
RNY5	-	-	RNY5	RNY5	TSS33851	chr7:148941487-148941571	-	-	28.0288526315789	3.967796	7.06408611520828	1.80479918426001	0.000331312323158184	0.269003518916235	0.206855747715141	15	15	15	0	14.3577977272727
XRCC2	-	-	XRCC2	XRCC2	TSS25331	chr7:152646501-152676165	-	-	0.965677894736842	0.34177822	2.82545182293021	2.67379423016986	0.0392604402950164	0.618107208596858	0.475306157025535	42	39	2	0.321601	0.611189443181818
SOX7	-	-	SOX7	SOX7	TSS34674	chr8:10723767-10730574	-	-	0.0728284789473684	0.0288112924	2.52777549636643	1.3630945992945	0.0125461753037668	0.53822660328721	0.413880334769245	31	6	0	0.0392001	0.0478187138636364
GFRA2	-	-	GFRA2	GFRA2	TSS5546	chr8:21692017-21788834	-	-	1.08889907368421	0.49291376	2.20910666743045	1.12437862217306	0.0128385727214378	0.53822660328721	0.413880334769245	41	40	11	0.501411	0.750271054545455
NEFL	-	-	NEFL	NEFL	TSS10483	chr8:24950955-24956869	-	-	0.0325353552631579	0.007838818	4.15054352112243	2.17148326309694	0.0383820987051011	0.611452688200688	0.470189027711461	20	3	0	0	0.0185032318181818
ZNF703	-	-	ZNF703	ZNF703	TSS7115	chr8:37695750-37700021	-	-	0.247658342105263	0.091984992	2.69237770989058	1.33085375845253	0.0118516870841634	0.53822660328721	0.413880334769245	37	20	0	0.09182165	0.159207575
CHRNB3	-	-	CHRNB3	CHRNB3	TSS9477	chr8:42697418-42737066	-	-	0.00296803684210526	0	Inf	3.74141227099293	0.0448489010950024	0.618107208596858	0.475306157025535	3	0	0	0	0.00128165227272727
SNORD87	-	-	SNORD87	SNORD87	TSS780	chr8:66922473-66922549	-	-	11.5203789473684	2.673564	4.30899688482057	2.68774410329267	0.0470684518028273	0.620476421457685	0.477128011623561	6	6	6	0	6.49377954545455
CPA6	-	-	CPA6	CPA6	TSS2989	chr8:67422169-67746385	-	-	0.0233317157894737	0.00695854	3.35296136682029	1.71324673881442	0.0192754018630269	0.558940760213821	0.429808908628077	18	1	0	0	0.014028775
STMN2	-	-	STMN2	STMN2	TSS33234	chr8:79610813-79666175	-	-	0.0106920263157895	0.002662268	4.01613448224952	1.92406017144649	0.041492816841191	0.618107208596858	0.475306157025535	12	0	0	0	0.00612966363636364
CA1	-	-	CA1	CA1	TSS13054,TSS9925	chr8:85328228-85378154	-	-	0.0712149736842105	0.012097872	5.88657027320264	2.60643607762071	0.0222644569256077	0.575879175372009	0.442834048770379	9	5	0	0	0.0376257113636364
ZFPM2	-	-	ZFPM2	ZFPM2	TSS2515	chr8:105318918-105804539	-	-	0.0321422178947368	0.0042139932	7.62749638388995	3.38554615868269	0.0348947826188444	0.601733882643262	0.462715553763689	20	2	0	0	0.0162739084090909
NOV	-	-	NOV	NOV	TSS6765	chr8:119416311-119424438	-	-	0.209564668421053	0.0775961	2.70071135561005	1.16776579225448	0.010174657053906	0.528796466449332	0.406628838526689	35	21	0	0.08868855	0.134582527272727
RNF139-AS1	-	-	RNF139-AS1	RNF139-AS1	TSS10634,TSS26942	chr8:124462496-124474563	-	-	0.34009718	0.1022901792	3.32482729681248	1.71042636400349	0.0476036424321422	0.620476421457685	0.477128011623561	38	16	2	0.06519035	0.204979565909091
FAM135B	-	-	FAM135B	FAM135B	TSS25149	chr8:138130022-138496822	-	-	0.151361557894737	0.0725629052	2.08593574743941	0.903698397652318	0.00413102547166681	0.490189605684028	0.376941304762389	40	19	0	0.0813179	0.106589596136364
COL22A1	-	-	COL22A1	COL22A1	TSS19015	chr8:138588234-138914006	-	-	0.197717407894737	0.0399780016	4.94565510985264	1.94210290214843	0.0226598529730275	0.575879175372009	0.442834048770379	37	11	1	0.04788025	0.108092745227273
LINC01604	-	-	LINC01604	LINC01604	TSS14652	chr8:143280154-143281700	-	-	2.53478905263158	1.18281876	2.14300714391069	1.0784015533297	0.018252217690738	0.556461552075258	0.427902470915625	38	38	26	1.36596	1.76662411363636
MIR4665	-	-	MIR4665	MIR4665	TSS33577	chr9:6007825-6007904	-	-	6.24577814385684	1.6026152476	3.89724118325357	3.71294799962005	0.0265142530782442	0.577669209731549	0.444210532235615	9	5	4	0	3.60761740734727
SLC24A2	-	-	SLC24A2	SLC24A2	TSS28032	chr9:19507451-19787019	-	-	0.00179011157894737	0.0004321392	4.14244201624701	1.89823064674661	0.0211297989681448	0.568584564479934	0.437224708801703	11	0	0	0	0.00101853636363636
RMRP	-	-	RMRP	RMRP	TSS4300	chr9:35657750-35658018	-	-	27.4196121578947	6.06004752	4.52465299445288	1.98642909303399	0.00730270305741045	0.50333020533328	0.387046037134748	37	37	34	5.389635	15.2834958863636
LOC286297	-	-	LOC286297	LOC286297	TSS34571	chr9:63112402-63127100	-	-	0.00395086315789474	0.0133668504	-3.38327344324491	1.64207819092479	-0.0129347030980342	0.53822660328721	0.413880334769245	17	0	0	0	0.00930085590909091
ANKRD20A3	-	-	ANKRD20A3	ANKRD20A3	TSS5108	chr9:66109393-66152932	-	-	0.00141021271789474	0.003345487126	-2.37232800665305	3.81459709878407	-0.0315927064596535	0.592102427612934	0.455309249787034	25	0	0	4.41931e-06	0.00250980044977273
FAM189A2	-	-	FAM189A2	FAM189A2	TSS12839,TSS21482	chr9:69324571-69392454	-	-	0.6269	0.307493572	2.03874180498316	1.20525891234042	0.00190912041749939	0.375018992979437	0.288378510856197	42	36	5	0.3248785	0.445419075
TRPM6	-	-	TRPM6	TRPM6	TSS10934,TSS21746,TSS6700	chr9:74722494-74888094	-	-	0.0308236715789474	0.009908022	3.11098134208295	1.63575154330918	0.022258562292696	0.575879175372009	0.442834048770379	32	2	0	0.01092508	0.0189397797727273
SHC3	-	-	SHC3	SHC3	TSS33400	chr9:89005770-89178767	-	-	0.0122296252631579	0.0036932008	3.31138920557959	1.69750937939096	0.00901589134793444	0.522878765364255	0.402078301464423	27	0	0	0.00350159	0.00737938409090909
LINC00474	-	-	LINC00474	LINC00474	TSS32193	chr9:115888264-115925098	-	-	0.0191911473684211	0	Inf	3.95183588170263	0.0448489010950024	0.618107208596858	0.475306157025535	3	1	0	0	0.00828708636363636
OR1J4	-	-	OR1J4	OR1J4	TSS29838	chr9:122519140-122520082	-	-	0.0316130368421053	0.002087624	15.1430702282141	3.0925773736495	0.0289437275583794	0.592027481481433	0.455251618429154	6	1	0	0	0.0148372340909091
OR1Q1	-	-	OR1Q1	OR1Q1	TSS2577	chr9:122614737-122615682	-	-	0.0290680473684211	0	Inf	3.91199824312799	0.0186974481775008	0.556461552075258	0.427902470915625	4	2	0	0	0.0125521113636364
SNORA65	-	-	SNORA65	SNORA65	TSS1654	chr9:127448501-127448637	-	-	8.10301421052632	2.7516204	2.94481542967421	1.39115344309154	0.0139212492476685	0.53822660328721	0.413880334769245	23	23	23	3.54832	5.06244954545455
C9orf50	-	-	C9orf50	C9orf50	TSS32558	chr9:129612224-129620776	-	-	0.0108680631578947	0.00195502	5.55905471959097	2.06794953194728	0.0170017002984677	0.555875726000102	0.427451987995195	9	0	0	0	0.00580383409090909
NTNG2	-	-	NTNG2	NTNG2	TSS22505	chr9:132161946-132242833	-	-	0.264507989473684	0.1044901808	2.53141479370169	1.42730066911359	0.00948317336397746	0.52463475301399	0.403428604017073	43	28	2	0.12134	0.17358878
TMEM210	-	-	TMEM210	TMEM210	TSS32275	chr9:137170927-137172046	-	-	0.0245756315789474	0	Inf	3.9661701743684	0.0448489010950024	0.618107208596858	0.475306157025535	3	3	0	0	0.0106122045454545
ITIH5	-	-	ITIH5	ITIH5	TSS21794,TSS23392	chr10:7559269-7666998	-	-	16.5850128421053	35.0169136	-2.11135884749517	0.699585000283797	-0.00108623463179512	0.319516084522737	0.245698416278137	44	44	43	24.99915	27.0576837272727
CXCL12	-	-	CXCL12	CXCL12	TSS19541	chr10:44370152-44385097	-	-	0.153879484210526	0.0449671208	3.4220444065106	2.77251334477258	0.0243323862830555	0.575879175372009	0.442834048770379	21	8	1	0	0.0919974595454545
ZNF32-AS1	-	-	ZNF32-AS1	ZNF32-AS1	TSS27161	chr10:43643871-43645047	-	-	2.31136747368421	0.8494310356	2.72107725855762	1.29402952977612	0.0043842457976269	0.490189605684028	0.376941304762389	43	28	18	0.7683485	1.48072177022727
PRKG1	-	-	PRKG1	PRKG1	TSS10776,TSS18970	chr10:50991150-52298350	-	-	0.00396759421052632	0.0012690276	3.12648378217016	1.90895234869312	0.00629148956933246	0.50333020533328	0.387046037134748	13	0	0	0	0.00243431772727273
SLC16A9	-	-	SLC16A9	SLC16A9	TSS21631	chr10:59650763-59709891	-	-	0.0493884189473684	0.0162066752	3.04741215196121	1.72084272656997	0.033678964331401	0.59946237991744	0.460968835368777	21	4	0	0	0.0305351554545455
PHYHIPL	-	-	PHYHIPL	PHYHIPL	TSS19878,TSS31174	chr10:59176587-59247774	-	-	0.00573210265631579	5.1163e-07	11203.6093589426	2.75311657897867	0.00970758397980672	0.528796466449332	0.406628838526689	11	0	0	0	0.00247551684590909
ZMIZ1-AS1	-	-	ZMIZ1-AS1	ZMIZ1-AS1	TSS14178	chr10:78943325-79067448	-	-	1.13383775263158	0.425449008	2.66503795122629	1.12211484089556	0.00977888352230099	0.528796466449332	0.406628838526689	40	37	13	0.4050175	0.731344147727273
SORBS1	-	-	SORBS1	SORBS1	TSS35108,TSS4448	chr10:95311772-95561420	-	-	0.843977421052632	0.412283732	2.04707912426831	0.850632448447123	0.00404221404945724	0.489851989137709	0.376681687626482	43	41	6	0.5321135	0.598696915909091
MIR4685	-	-	MIR4685	MIR4685	TSS19846	chr10:98431291-98431360	-	-	41.8072947368421	4.121972	10.1425469985827	3.96401446483767	0.0489405276699898	0.620476421457685	0.477128011623561	10	10	10	0	20.3951795454545
PLEKHS1	-	-	PLEKHS1	PLEKHS1	TSS25987,TSS6772	chr10:113751453-113782433	-	-	0.153927036842105	0.474186964	-3.08059567525106	1.50024310982645	-0.0369298265333983	0.611447828814269	0.470185290987067	39	25	3	0.1718325	0.335892904545455
EMX2	-	-	EMX2	EMX2	TSS23831	chr10:117542444-117549546	-	-	0.00503383631578947	0.000860552	5.84954345093553	2.06797704693102	0.0141315829548485	0.53822660328721	0.413880334769245	9	0	0	0	0.00266265204545455
HTRA1	-	-	HTRA1	HTRA1	TSS17304	chr10:122461524-122514908	-	-	0.479056568421053	0.155850656	3.07381810713105	1.40691592254403	0.00709001152256567	0.50333020533328	0.387046037134748	38	30	3	0.1801825	0.295416845454545
CHST15	-	-	CHST15	CHST15	TSS10984,TSS32347	chr10:124007665-124093607	-	-	1.23414790526316	0.33193874	3.71799900566941	1.5388264321796	0.00384306126076411	0.485022208236747	0.372967729000239	42	36	7	0.4130845	0.721529061363636
CFAP46	-	-	CFAP46	CFAP46	TSS24314	chr10:132808391-132942585	-	-	0.0463333089473684	0.113744472	-2.45491795393258	1.01708758444273	-0.0259265450657207	0.577669209731549	0.444210532235615	42	14	0	0.05344745	0.0846351061363636
