tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	mean other	mean nonaccute stage I, untreated	Fold Change (other vs. nonaccute stage I, untreated)	CV	Wilcoxon P value	FDR	q values	fpkm>0_num	fpkm>0.1_num	fpkm>1_num	fpkm_median	fpkm_mean
LRRC15	-	-	LRRC15	LRRC15	TSS31928	chr3:194355246-194369743	-	-	0.00757698666666667	0.0027974948	2.70848999135465	1.49337343497572	0.0426134787210589	0.617225710749589	0.550296396572279	16	0	0	0	0.00434760027027027
TM4SF19-TCTEX1D2	-	-	TM4SF19-TCTEX1D2	TM4SF19-TCTEX1D2	TSS11044	chr3:196316084-196338420	-	-	1.61387925176342	0.761527783449266	2.11926509687343	1.50914288058888	0.0459947209605798	0.617225710749589	0.550296396572279	35	21	13	0.506423	1.0379660974971
SCARNA22	-	-	SCARNA22	SCARNA22	TSS14057	chr4:1974635-1974760	-	-	4.2009725	0.873156	4.81125079596315	2.92131365003016	0.0234876481961749	0.617225710749589	0.550296396572279	5	5	5	0	1.95244783783784
CYTL1	-	-	CYTL1	CYTL1	TSS28397	chr4:5014585-5019470	-	-	0.64190955	0.104410964	6.14791325937763	1.77883643644131	0.00773970655061216	0.617225710749589	0.550296396572279	28	17	3	0.0892942	0.27873482972973
LOC285484	-	-	LOC285484	LOC285484	TSS6926	chr4:6200732-6233936	-	-	0.0567497416666667	0.016227012	3.49723915078553	2.20339676414137	0.0220980231881982	0.617225710749589	0.550296396572279	14	3	0	0	0.0293695189189189
PPP2R2C	-	-	PPP2R2C	PPP2R2C	TSS20913,TSS2831,TSS29991,TSS32130,TSS34977	chr4:6320577-6563600	-	-	0.00919199	0.0030154076	3.04834079479006	1.24626207538727	0.00752643560707783	0.617225710749589	0.550296396572279	19	0	0	0.00481802	0.00501862351351351
CLNK	-	-	CLNK	CLNK	TSS3475	chr4:10490213-10684762	-	-	0.386539325	0.140282488	2.75543533986936	1.1850417082907	0.0251942711731967	0.617225710749589	0.550296396572279	28	19	0	0.118829	0.22014957027027
SLIT2-IT1	-	-	SLIT2-IT1	SLIT2-IT1	TSS36476	chr4:20392188-20394856	-	-	0.0133609166666667	0	Inf	4.25614245278574	0.0425592396331648	0.617225710749589	0.550296396572279	2	0	0	0	0.00433327027027027
LOC102723828	-	-	LOC102723828	LOC102723828	TSS3908	chr4:31997378-32155406	-	-	0.0653125416666667	0.002723372	23.9822329328005	3.37011479436913	0.0175687198112441	0.617225710749589	0.550296396572279	5	2	0	0	0.0230225621621622
RPL21P44	-	-	RPL21P44	RPL21P44	TSS15736	chr4:53985498-53987282	-	-	0.092996275	0.327990672	-3.52692268588177	1.45904206401018	-0.0107753590738032	0.617225710749589	0.550296396572279	32	22	1	0.135408	0.251776272972973
FAM47E-STBD1	-	-	FAM47E-STBD1	FAM47E-STBD1	TSS26477	chr4:76251699-76311130	-	-	0.130076864557269	0.5720703193588	-4.39794056618681	1.74337606518558	-0.017098754519418	0.617225710749589	0.550296396572279	37	23	2	0.327522	0.42872109077452
TMEM150C	-	-	TMEM150C	TMEM150C	TSS10790	chr4:82484450-82561973	-	-	0.02331215	0.085496572	-3.66746833732624	1.65332672878302	-0.0457290750257636	0.617225710749589	0.550296396572279	22	10	0	0.0199355	0.0653286513513514
ADH1B	-	-	ADH1B	ADH1B	TSS14221	chr4:99306386-99321442	-	-	0.00435760833333333	0	Inf	2.95985464935741	0.0028931415529839	0.617225710749589	0.550296396572279	4	0	0	0	0.00141327837837838
ADH1A	-	-	ADH1A	ADH1A	TSS8058	chr4:99276365-99291028	-	-	0.00462438333333333	0	Inf	4.30708012169802	0.0425592396331648	0.617225710749589	0.550296396572279	2	0	0	0	0.0014998
NDST3	-	-	NDST3	NDST3	TSS23553	chr4:118034344-118258634	-	-	0.0182375233333333	0.0055498844	3.28610868603557	1.40415274205305	0.0264788213905483	0.617225710749589	0.550296396572279	26	0	0	0.00580767	0.00966479432432432
PP12613	-	-	PP12613	PP12613	TSS3830	chr4:121764584-121766808	-	-	0.00286043333333333	0	Inf	4.30609283999102	0.0425592396331648	0.617225710749589	0.550296396572279	2	0	0	0	0.000927708108108108
LOC101927282	-	-	LOC101927282	LOC101927282	TSS6493	chr4:129724170-129771478	-	-	0.00348510833333333	0	Inf	4.26494926278765	0.0425592396331648	0.617225710749589	0.550296396572279	2	0	0	0	0.00113030540540541
TMEM154	-	-	TMEM154	TMEM154	TSS30251	chr4:152626113-152680165	-	-	2.09547408333333	1.01135316	2.07195089332922	1.06907533123608	0.017088583280559	0.617225710749589	0.550296396572279	35	35	22	1.07094	1.36295994594595
FAM198B	-	-	FAM198B	FAM198B	TSS21137,TSS8367	chr4:158124579-158173050	-	-	3.49227783333333	1.35837008	2.57093253506683	0.921546376123397	0.0225977955481325	0.617225710749589	0.550296396572279	37	37	24	1.5347	2.05044827027027
MFAP3L	-	-	MFAP3L	MFAP3L	TSS3171	chr4:170031774-170033028	-	-	0.0137885083333333	0	Inf	4.24109773137676	0.0425592396331648	0.617225710749589	0.550296396572279	2	0	0	0	0.00447194864864865
CLDN22	-	-	CLDN22	CLDN22	TSS1467	chr4:183318066-183320774	-	-	2.02899641666667e-08	8.288071816e-09	2.44809222423691	1.38564464335109	0.0108503967422725	0.617225710749589	0.550296396572279	34	0	0	6.05374e-09	1.21805774432432e-08
F11-AS1	-	-	F11-AS1	F11-AS1	TSS35748	chr4:186286097-186501058	-	-	0.00786093725416667	0	Inf	3.42016645066553	0.0028931415529839	0.617225710749589	0.550296396572279	4	0	0	0	0.00254949316351351
SLED1	-	-	SLED1	SLED1	TSS19655	chr4:184798295-184799046	-	-	0.115622583333333	0.543572684	-4.70126741964337	1.57403599978535	-0.0160983259964844	0.617225710749589	0.550296396572279	20	18	8	0.0638172	0.404778056756757
LOC100996325	-	-	LOC100996325	LOC100996325	TSS16003	chr5:602168-612210	-	-	0.00694521666666667	0	Inf	4.29793413827439	0.0425592396331648	0.617225710749589	0.550296396572279	2	0	0	0	0.0022525027027027
CTD-2297D10.2	-	-	CTD-2297D10.2	CTD-2297D10.2	TSS33012	chr5:5132084-5140054	-	-	0.00416505833333333	0	Inf	4.28279962817011	0.0425592396331648	0.617225710749589	0.550296396572279	2	0	0	0	0.00135082972972973
ANKRD33B	-	-	ANKRD33B	ANKRD33B	TSS26098	chr5:10564322-10657816	-	-	0.223350341666667	0.095602066	2.33625015663016	0.894682221958282	0.00127851969767824	0.617225710749589	0.550296396572279	36	21	0	0.113285	0.137033939189189
EGFLAM-AS4	-	-	EGFLAM-AS4	EGFLAM-AS4	TSS4015	chr5:38282268-38290986	-	-	0.00762040833333333	0.000977464	7.79610127158988	2.56942491803826	0.0234876481961749	0.617225710749589	0.550296396572279	5	0	0	0	0.00313193243243243
LOC101926960	-	-	LOC101926960	LOC101926960	TSS9259	chr5:42155832-42175345	-	-	0.00489006666666667	0	Inf	4.32019366130819	0.0425592396331648	0.617225710749589	0.550296396572279	2	0	0	0	0.00158596756756757
HSPB3	-	-	HSPB3	HSPB3	TSS29409	chr5:54455600-54456384	-	-	0.0382167583333333	0	Inf	5.32986407119534	0.0425592396331648	0.617225710749589	0.550296396572279	2	1	0	0	0.0123946243243243
ESM1	-	-	ESM1	ESM1	TSS29024	chr5:54977866-54985586	-	-	0.0314446833333333	0.009242308	3.40225442966555	1.54888760588679	0.00870040159840414	0.617225710749589	0.550296396572279	14	0	0	0	0.0164430783783784
LOC101928651	-	-	LOC101928651	LOC101928651	TSS28909	chr5:61663157-61698432	-	-	0.0249654333333333	0.007109108	3.51175327950192	1.60404487267214	0.0301285448793011	0.617225710749589	0.550296396572279	13	0	0	0	0.0129003486486486
F2R	-	-	F2R	F2R	TSS19258	chr5:76716042-76735770	-	-	2.11836941666667	1.04344324	2.03017216026687	0.780189485479193	0.00391607697110543	0.617225710749589	0.550296396572279	37	37	18	0.939233	1.39206794594595
F2RL1	-	-	F2RL1	F2RL1	TSS14941	chr5:76819007-76835315	-	-	0.324272358333333	0.159774988	2.02955645556571	1.06081355898166	0.0334731891340484	0.617225710749589	0.550296396572279	33	24	0	0.133634	0.213125486486486
CRSP8P	-	-	CRSP8P	CRSP8P	TSS19938	chr5:80350604-80351966	-	-	0.432329783333333	0.197539424	2.18857468842945	1.0196962167388	0.0241074470791299	0.617225710749589	0.550296396572279	34	28	1	0.215381	0.273687648648649
HAPLN1	-	-	HAPLN1	HAPLN1	TSS36488	chr5:83638197-83721077	-	-	0.00272115333333333	0	Inf	3.84125681114125	0.0112289122747518	0.617225710749589	0.550296396572279	3	0	0	0	0.000882536216216216
LINC00461	-	-	LINC00461	LINC00461	TSS15544,TSS24754,TSS24956	chr5:88540778-88684803	-	-	0.030211075	0.0061365464	4.92313966696316	2.08735548081927	0.00715664081182505	0.617225710749589	0.550296396572279	11	1	0	0	0.0139445016216216
SLCO4C1	-	-	SLCO4C1	SLCO4C1	TSS17161	chr5:102233985-102296549	-	-	0.6672355	0.304034756	2.19460271180312	0.86053693971043	0.00615393718841995	0.617225710749589	0.550296396572279	36	33	2	0.286888	0.421829591891892
ST8SIA4	-	-	ST8SIA4	ST8SIA4	TSS26762	chr5:100806934-100903285	-	-	2.94007641666667	1.44893024	2.0291359345683	0.706113143647704	0.00242521632301126	0.617225710749589	0.550296396572279	36	36	25	1.60249	1.93254521621622
LOC102467214	-	-	LOC102467214	LOC102467214	TSS21967	chr5:112628435-112630921	-	-	0.00925536666666667	0	Inf	4.29793399747777	0.0425592396331648	0.617225710749589	0.550296396572279	2	0	0	0	0.00300174054054054
IL9	-	-	IL9	IL9	TSS5782	chr5:135892245-135895827	-	-	0.0204407916666667	0	Inf	3.41847256286735	0.0112289122747518	0.617225710749589	0.550296396572279	3	0	0	0	0.00662944594594595
PCDHB1	-	-	PCDHB1	PCDHB1	TSS24826	chr5:141051375-141053962	-	-	0.00967305833333333	0.0036872608	2.62337243227637	2.10908009707117	0.0188471096189216	0.617225710749589	0.550296396572279	9	0	0	0	0.00562860054054054
PCDHB7	-	-	PCDHB7	PCDHB7	TSS33554	chr5:141172620-141176376	-	-	0.00875798333333333	0.0007971588	10.9864977132954	2.90278027224687	0.00642322361933314	0.617225710749589	0.550296396572279	8	0	0	0	0.00337904783783784
ARAP3	-	-	ARAP3	ARAP3	TSS4984	chr5:141653400-141682233	-	-	0.595238208333333	0.28040112	2.12280966756956	0.880321112070203	0.0363687644813492	0.617225710749589	0.550296396572279	35	33	1	0.294355	0.382510445945946
PCDHA6	-	-	PCDHA6	PCDHA6	TSS17265	chr5:140827921-141012344	-	-	0.00815018750016282	0.000353040259611505	23.0857169353192	3.37622434164833	0.00985859658163932	0.617225710749589	0.550296396572279	26	0	0	9.74282e-39	0.00288184477006058
PCDHA13	-	-	PCDHA13	PCDHA13	TSS10135	chr5:140882268-141012344	-	-	0.00375252576418553	0.00116766731820084	3.21369426521886	2.5983270221004	0.0287980229273599	0.617225710749589	0.550296396572279	26	0	0	2.8641e-38	0.00200599978716885
PCDHGB1	-	-	PCDHGB1	PCDHGB1	TSS27151	chr5:141350260-141512979	-	-	0.0341088833333333	0.002083416	16.3716143743416	3.70047689901828	0.0156760817766142	0.617225710749589	0.550296396572279	26	1	0	1.67945e-240	0.0124700540540541
PCDHGB3	-	-	PCDHGB3	PCDHGB3	TSS17295	chr5:141370263-141512979	-	-	0.119393658333333	0.054284108	2.19942194377281	0.945847607978459	0.0107753590738032	0.617225710749589	0.550296396572279	32	14	0	0.0572506	0.0754007189189189
PCDHGB4	-	-	PCDHGB4	PCDHGB4	TSS5029	chr5:141387884-141512979	-	-	0.226823258333333	0.0803663492	2.8223660847012	1.77177953885676	0.0425348741800367	0.617225710749589	0.550296396572279	34	12	1	0.0538019	0.127865887297297
TIMD4	-	-	TIMD4	TIMD4	TSS9224	chr5:156919281-156963255	-	-	1.83341841666667	4.04731608	-2.2075245035219	1.03320950013316	-0.0270342065801073	0.617225710749589	0.550296396572279	36	36	28	2.15222	3.32929521621622
CTB-178M22.2	-	-	CTB-178M22.2	CTB-178M22.2	TSS30487	chr5:168229582-168232372	-	-	5.00677741666667	2.016681224	2.48268162418646	1.48160006993396	0.0318906403209395	0.617225710749589	0.550296396572279	31	30	19	1.04107	2.98644215135135
RANBP17	-	-	RANBP17	RANBP17	TSS23413	chr5:170861881-171300015	-	-	0.135848008333333	0.0411707764	3.29962221293775	1.33054998825191	0.0156760817766142	0.617225710749589	0.550296396572279	26	9	0	0.0449135	0.0718769056756757
CPLX2	-	-	CPLX2	CPLX2	TSS34988,TSS6675	chr5:175796606-175884020	-	-	0.0249652508333333	0.0034441888	7.24851402842183	2.59908254120095	0.0203103605106551	0.617225710749589	0.550296396572279	13	1	0	0	0.0104239927027027
LOC100996385	-	-	LOC100996385	LOC100996385	TSS34104	chr5:176049677-176062055	-	-	0.00387283333333333	0	Inf	4.24923408410775	0.0425592396331648	0.617225710749589	0.550296396572279	2	0	0	0	0.00125605405405405
COL23A1	-	-	COL23A1	COL23A1	TSS1875	chr5:178237615-178590555	-	-	0.0551232666666667	0.010667536	5.16738510811369	2.15209884477104	0.0386403755013313	0.617225710749589	0.550296396572279	17	3	0	0	0.0250856108108108
TRIM52-AS1	-	-	TRIM52-AS1	TRIM52-AS1	TSS13745	chr5:181261211-181272307	-	-	1.62523258333333	3.52338632	-2.16792744382073	1.18723291632848	-0.0127787073085771	0.617225710749589	0.550296396572279	36	36	32	2.43505	2.90776889189189
HIST1H2BJ	-	-	HIST1H2BJ	HIST1H2BJ	TSS21295	chr6:27132315-27132796	-	-	0.0825495	0.63663852	-7.71220322352043	1.95925570391658	-0.0233867612027921	0.617225710749589	0.550296396572279	21	21	5	0.150764	0.456933972972973
ZSCAN23	-	-	ZSCAN23	ZSCAN23	TSS28094	chr6:28432654-28443502	-	-	0.0141772	0.00370824	3.82316139192717	1.8476770610462	0.046923102003546	0.617225710749589	0.550296396572279	11	0	0	0	0.00710357837837838
ATP6V1G2	-	-	ATP6V1G2	ATP6V1G2	TSS152	chr6:31544450-31546848	-	-	0.316986816666667	0.14826652	2.13795276685975	0.869155668396745	0.02621846025142	0.617225710749589	0.550296396572279	34	25	0	0.17916	0.202986616216216
LOC285847	-	-	LOC285847	LOC285847	TSS1287	chr6:35726761-35736947	-	-	0.0379156166666667	0.001010644	37.5162932414052	4.14288633149801	0.00114767306755746	0.617225710749589	0.550296396572279	7	1	0	0	0.0129798243243243
MDFI	-	-	MDFI	MDFI	TSS10102,TSS8006	chr6:41637176-41654244	-	-	0.0192358333333333	0.003975712	4.83833671385989	1.95795467277636	0.0317488230073766	0.617225710749589	0.550296396572279	11	0	0	0	0.00892494054054054
CYP39A1	-	-	CYP39A1	CYP39A1	TSS1271	chr6:46549579-46652830	-	-	0.00725941666666667	0.044754708	-6.16505568629252	1.73177485462603	-0.0473783766695993	0.617225710749589	0.550296396572279	19	6	0	0.0129447	0.032594072972973
MEP1A	-	-	MEP1A	MEP1A	TSS6654	chr6:46793356-46839782	-	-	0.19592235	0.0457957756	4.27817516862844	1.3509230147827	0.00300486587705593	0.617225710749589	0.550296396572279	29	11	0	0.060467	0.0944854754054054
TDRD6	-	-	TDRD6	TDRD6	TSS352	chr6:46687874-46704319	-	-	0.466857598333333	0.0830005224	5.62475493929341	1.55881631686573	0.00817304521640272	0.617225710749589	0.550296396572279	34	17	3	0.0856325	0.207494709189189
PLA2G7	-	-	PLA2G7	PLA2G7	TSS21440,TSS24190	chr6:46704315-46735693	-	-	9.81359633333333	2.628802348	3.73310543518022	1.39039742352087	0.0034831078147181	0.617225710749589	0.550296396572279	37	35	30	2.88314	4.9590058027027
IL17F	-	-	IL17F	IL17F	TSS32170	chr6:52236685-52244500	-	-	0.016365075	0	Inf	4.46205990203028	0.0425592396331648	0.617225710749589	0.550296396572279	2	1	0	0	0.00530759189189189
GCM1	-	-	GCM1	GCM1	TSS11991	chr6:53126961-53148826	-	-	0.0217804916666667	0.0030892396	7.05043780568741	2.24906094725583	0.0405700767680888	0.617225710749589	0.550296396572279	12	0	0	0	0.0091512672972973
LOC101927136	-	-	LOC101927136	LOC101927136	TSS10885	chr6:53561288-53573275	-	-	0.0118508983333333	0.00040402	29.3324546639605	2.70554570671208	0.000202086198594505	0.536297389690048	0.478143596252887	8	0	0	0	0.00411652108108108
LOC101928489	-	-	LOC101928489	LOC101928489	TSS14234	chr6:73693902-73696131	-	-	0.175855841666667	0.063488568	2.76988199933359	1.22049036549192	0.0149133646909927	0.617225710749589	0.550296396572279	28	15	0	0.0759178	0.0999320081081081
LINC01611	-	-	LINC01611	LINC01611	TSS23682	chr6:84421030-84474929	-	-	0.0156933583333333	0	Inf	4.29793384020789	0.0425592396331648	0.617225710749589	0.550296396572279	2	1	0	0	0.00508973783783784
MARCKS	-	-	MARCKS	MARCKS	TSS16012	chr6:113857334-113863475	-	-	5.55928425	2.55223204	2.17820486651363	1.06539456316281	0.0413845914729249	0.617225710749589	0.550296396572279	37	37	34	2.68546	3.52749221621622
LOC100287632	-	-	LOC100287632	LOC100287632	TSS30314	chr6:118782707-118783418	-	-	0.0457884083333333	0	Inf	4.61080312499951	0.0112289122747518	0.617225710749589	0.550296396572279	3	1	0	0	0.0148502945945946
LINC01010	-	-	LINC01010	LINC01010	TSS23215,TSS6607	chr6:134437715-134504020	-	-	1.54960711666667	0.478450928	3.23880052473567	1.26982861241311	0.0098120466791761	0.617225710749589	0.550296396572279	32	30	11	0.436273	0.825852935135135
ULBP1	-	-	ULBP1	ULBP1	TSS31534	chr6:149964006-149973711	-	-	0.168121275	0.0484897548	3.46715044638667	1.55026321399299	0.00714349012446279	0.617225710749589	0.550296396572279	29	11	0	0.0400494	0.0872891667567568
MIR7161	-	-	MIR7161	MIR7161	TSS2999	chr6:158609706-158609790	-	-	9.482575	0	Inf	3.6540989440504	0.0112289122747518	0.617225710749589	0.550296396572279	3	3	3	0	3.07542972972973
MAS1	-	-	MAS1	MAS1	TSS2552	chr6:159906941-159908075	-	-	0.0413336166666667	0.01236618	3.34247250700432	1.95012359397119	0.0361757170404781	0.617225710749589	0.550296396572279	10	2	0	0	0.0217610243243243
SLC22A3	-	-	SLC22A3	SLC22A3	TSS6304	chr6:160348372-160452579	-	-	0.0241976666666667	0.0039479344	6.12919674315426	2.18343103460444	0.01523182670592	0.617225710749589	0.550296396572279	10	0	0	0	0.0105154151351351
ELFN1	-	-	ELFN1	ELFN1	TSS9023	chr7:1709161-1747954	-	-	0.0440188158333333	0.0127178256	3.46119039667703	1.34526950958056	0.0156760817766142	0.617225710749589	0.550296396572279	26	1	0	0.0114832	0.0228694981081081
LOC100131257	-	-	LOC100131257	LOC100131257	TSS17806	chr7:7075769-7096786	-	-	0.00380014916666667	0.0015149512	2.50843008452462	1.1342724569857	0.0112404954672916	0.617225710749589	0.550296396572279	22	0	0	0.00171658	0.00225609648648649
DGKB	-	-	DGKB	DGKB	TSS27606	chr7:14145048-14841450	-	-	0.00349114333333333	0.0003753964	9.2998849571635	2.745471211135	0.0406563354384856	0.617225710749589	0.550296396572279	6	0	0	0	0.00138590891891892
ISPD-AS1	-	-	ISPD-AS1	ISPD-AS1	TSS24005	chr7:16210485-16270604	-	-	0.0127000916666667	0.002853836	4.45018272481904	2.07324696472771	0.0323756130279037	0.617225710749589	0.550296396572279	8	0	0	0	0.00604721621621622
KCCAT333	-	-	KCCAT333	KCCAT333	TSS13571	chr7:17374916-17467256	-	-	0.0390559333333333	0.012825448	3.04519057216039	2.48199986277271	0.0167735694753719	0.617225710749589	0.550296396572279	9	3	0	0	0.0213326324324324
LOC100506178	-	-	LOC100506178	LOC100506178	TSS23162	chr7:22563336-22573998	-	-	0.119119216666667	0.048836152	2.43916057650625	1.12273031266969	0.0264788213905483	0.617225710749589	0.550296396572279	26	9	0	0.035971	0.0716306594594595
HOXA9	-	-	HOXA9	HOXA9	TSS4358	chr7:27162437-27165530	-	-	0.004444533575	0.043465616	-9.77956747688648	1.98294535610373	-0.022306915491056	0.617225710749589	0.550296396572279	18	4	0	0	0.0308101298081081
PPP1R17	-	-	PPP1R17	PPP1R17	TSS24964	chr7:31687016-31708455	-	-	0.0219558666666667	0.000871228	25.2010572050791	4.23381190466763	0.0151333288392308	0.617225710749589	0.550296396572279	5	1	0	0	0.00770948918918919
AQP1	-	-	AQP1	AQP1	TSS16360,TSS23222,TSS36129,TSS660	chr7:30911799-30925516	-	-	0.2533315	0.645440704	-2.54781069073526	1.13791434173689	-0.0448967500266329	0.617225710749589	0.550296396572279	36	30	4	0.371695	0.518270151351351
GPR141	-	-	GPR141	GPR141	TSS34984	chr7:37740393-37741311	-	-	2.74769725	0.805132556	3.41272654983784	0.963041064750055	0.000155572511090293	0.536297389690048	0.478143596252887	33	31	16	0.933281	1.43515353783784
C7orf72	-	-	C7orf72	C7orf72	TSS26651	chr7:50096085-50159256	-	-	0.00403319166666667	0	Inf	4.241298426024	0.0425592396331648	0.617225710749589	0.550296396572279	2	0	0	0	0.00130806216216216
FBXL13	-	-	FBXL13	FBXL13	TSS2945,TSS6974	chr7:102812860-103074841	-	-	0.109394025	0.049830572	2.19531947174919	1.09644253363822	0.0194681387624636	0.617225710749589	0.550296396572279	28	11	0	0.0340845	0.0691484486486486
LHFPL3-AS2	-	-	LHFPL3-AS2	LHFPL3-AS2	TSS15688	chr7:104894627-104926645	-	-	0.0674983166666667	0.00166724	40.4850631382804	3.49945718189786	0.000970148029381315	0.617225710749589	0.550296396572279	7	2	0	0	0.0230178594594595
LOC100996249	-	-	LOC100996249	LOC100996249	TSS26384	chr7:112618064-112620649	-	-	0.016730575	0	Inf	4.27479630010549	0.0425592396331648	0.617225710749589	0.550296396572279	2	1	0	0	0.00542613243243243
CAV2	-	-	CAV2	CAV2	TSS31600,TSS32737	chr7:116499600-116508541	-	-	0.0973988833333333	0.035910024	2.7123034875536	1.15589231210603	0.00909234374157112	0.617225710749589	0.550296396572279	29	6	0	0.0326272	0.0558523567567568
LOC100506682	-	-	LOC100506682	LOC100506682	TSS17947	chr7:127476882-127485804	-	-	0.0200717583333333	0.003213424	6.24622157964008	2.3859311008671	0.0359439022336316	0.617225710749589	0.550296396572279	6	0	0	0	0.00868099189189189
MGAM	-	-	MGAM	MGAM	TSS35868	chr7:141995878-142106747	-	-	0.296793358333333	0.088470808	3.35470382878535	1.1825856209776	0.000695792290945139	0.617225710749589	0.550296396572279	34	19	0	0.106227	0.156034878378378
MGAM2	-	-	MGAM2	MGAM2	TSS92	chr7:142111748-142222324	-	-	0.02299926	0.0035908004	6.40505108554628	2.75945511922366	0.00399976275676888	0.617225710749589	0.550296396572279	18	1	0	0	0.00988543594594595
LOC154761	-	-	LOC154761	LOC154761	TSS24490	chr7:143811967-143836717	-	-	0.112717508333333	0.048796535944	2.30994897799078	1.30501866791023	0.0323242054579111	0.617225710749589	0.550296396572279	28	9	0	0.0292287	0.0695276621243243
RNY5	-	-	RNY5	RNY5	TSS33851	chr7:148941487-148941571	-	-	16.7580666666667	3.967796	4.22352022802248	2.47380265245251	0.0403988205462733	0.617225710749589	0.550296396572279	8	8	8	0	8.11599189189189
WDR86	-	-	WDR86	WDR86	TSS16281,TSS29462	chr7:151381120-151410705	-	-	0.205316641666667	0.081205136	2.52837014726096	1.39324320072687	0.0119032944233743	0.617225710749589	0.550296396572279	26	16	0	0.0641967	0.121457516216216
PNMA2	-	-	PNMA2	PNMA2	TSS6893	chr8:26504679-26513967	-	-	0.0305618591666667	0.0091763192	3.33051395669264	1.84976331510859	0.0354133200913192	0.617225710749589	0.550296396572279	19	1	0	0.00634052	0.01611217
LOC101929294	-	-	LOC101929294	LOC101929294	TSS29498	chr8:24295813-24548618	-	-	0.0393397916666667	0.002046868	19.2195059313384	3.0355438315919	0.0151333288392308	0.617225710749589	0.550296396572279	5	2	0	0	0.0141418702702703
ADAMDEC1	-	-	ADAMDEC1	ADAMDEC1	TSS4471	chr8:24384284-24406013	-	-	1.62079158333333	0.443611952	3.65362469614735	1.85522674940701	0.029625876918674	0.617225710749589	0.550296396572279	33	28	7	0.421021	0.825399940540541
LOC101929450	-	-	LOC101929450	LOC101929450	TSS33179	chr8:29748308-29798492	-	-	0.0461676166666667	0.0161025684	2.86709644820802	1.36548879151689	0.0496584950452519	0.617225710749589	0.550296396572279	20	1	0	0.0120118	0.0258533948648649
UNC5D	-	-	UNC5D	UNC5D	TSS12956	chr8:35235456-35794663	-	-	0.00339037	0.0011223324	3.02082520294344	1.52454890157516	0.0364105929636757	0.617225710749589	0.550296396572279	13	0	0	0	0.00185791216216216
ZNF703	-	-	ZNF703	ZNF703	TSS7115	chr8:37695750-37700021	-	-	0.287146991666667	0.091984992	3.12167219264059	1.47765607028019	0.00300486587705593	0.617225710749589	0.550296396572279	29	19	1	0.104801	0.155280775675676
CHRNB3	-	-	CHRNB3	CHRNB3	TSS9477	chr8:42697418-42737066	-	-	0.00328603333333333	0	Inf	4.28321646266529	0.0425592396331648	0.617225710749589	0.550296396572279	2	0	0	0	0.00106574054054054
LOC100130298	-	-	LOC100130298	LOC100130298	TSS25643	chr8:60966120-60967748	-	-	0.59834575	0.14655236	4.08281210892817	1.57843344409922	0.045821787151476	0.617225710749589	0.550296396572279	20	18	3	0.093611	0.293079945945946
XKR9	-	-	XKR9	XKR9	TSS18819,TSS31021	chr8:70669364-70735942	-	-	0.005090675	0.02590866	-5.08943509456015	1.82030951119789	-0.0324602174550709	0.617225710749589	0.550296396572279	17	1	0	0	0.0191568810810811
SLC26A7	-	-	SLC26A7	SLC26A7	TSS19945,TSS2507	chr8:91209493-91398154	-	-	0.0466243416666667	0.0148739136	3.13463846305163	1.33615045178163	0.00926040937635061	0.617225710749589	0.550296396572279	22	2	0	0.0140373	0.0251713497297297
KCNV1	-	-	KCNV1	KCNV1	TSS7717	chr8:109967003-109974730	-	-	0.005581225	0.0003455256	16.1528552443003	3.01859109549906	0.0130003144278504	0.617225710749589	0.550296396572279	5	0	0	0	0.00204359027027027
NOV	-	-	NOV	NOV	TSS6765	chr8:119416311-119424438	-	-	0.215798383333333	0.0775961	2.78104677082139	1.20710296707481	0.0297761142298885	0.617225710749589	0.550296396572279	28	18	0	0.0852674	0.122418462162162
KCNQ3	-	-	KCNQ3	KCNQ3	TSS18780,TSS3810	chr8:132120857-132480757	-	-	0.0363246833333333	0.013458372	2.6990399235014	1.04893939131155	0.00380913590854809	0.617225710749589	0.550296396572279	31	0	0	0.0141906	0.020874472972973
MROH5	-	-	MROH5	MROH5	TSS2889	chr8:141433828-141507230	-	-	0.00474134166666667	0.0167203472	-3.52650122591882	1.35176279156071	-0.0214433104468785	0.617225710749589	0.550296396572279	22	0	0	0.00823861	0.0128352643243243
LY6H	-	-	LY6H	LY6H	TSS30603,TSS6558,TSS674	chr8:143157913-143160636	-	-	0.0211317083333333	0.00341804	6.18240521858531	2.57762326506211	0.0458823351382582	0.617225710749589	0.550296396572279	6	1	0	0	0.00916301351351351
MAFA-AS1	-	-	MAFA-AS1	MAFA-AS1	TSS19282	chr8:143417678-143419150	-	-	0.0580755	0	Inf	5.02515913444808	0.0425592396331648	0.617225710749589	0.550296396572279	2	2	0	0	0.0188352972972973
DMRT2	-	-	DMRT2	DMRT2	TSS26767,TSS3607,TSS9961	chr9:1050345-1057554	-	-	0.0764835666666667	0.026390048	2.89819733054925	1.42260922691364	0.0204350527791052	0.617225710749589	0.550296396572279	23	6	0	0.0189134	0.0426365945945946
LINC00950	-	-	LINC00950	LINC00950	TSS6739	chr9:35860273-35865518	-	-	0.002463295	0.0093560068	-3.79816741397194	1.45689903100546	-0.0487104352428689	0.617225710749589	0.550296396572279	18	0	0	0	0.0071205327027027
